,id,title,tags
801,1813,The Devil's Advocate,"ahotshotlawyergetsmorethanhebargainedforwhenhelearnshisnewbossisluciferhimself.childabusesouthernusaobsessionsubwaynuditybibleseductionhallucinationambitiondevil'ssonmarriagecrisispactwiththedevilcrookedlawyerevilspiritsatanreligionlustcourtroomtemptationlawfirmmanhattan,newyorkcitysevendeadlysinsethicsgainesvillefloridadramahorrormysterythrillerkeanureevesalpacinocharlizetheronjeffreyjonesjudithiveytaylorhackford"
802,87428,That's My Boy,"whileinhisteens,donnyfatheredason,todd,andraisedhimasasingleparentupuntiltodd's18thbirthday.now,afternotseeingeachotherforyears,todd'sworldcomescrashingdownwhendonnyresurfacesjustbeforetodd'swedding.deadbeatdadcheatingfiancéeteacherstudentsexbrothersisterincestcomedyadamsandlersusansarandonevaamurrimartinoleightonmeesterandysambergseanand"
803,8840,DragonHeart,"inanancienttimewhenmajesticfire-breatherssoaredthroughtheskies,aknightnamedbowencomesfacetofaceandhearttoheartwiththelastdragononearth,draco.takinguparmstosuppressatyrantking,bowensoonrealizeshistaskwillbeharderthanhe'dimagined:ifhekillstheking,dracowilldieaswell.magickingdomdespotimmortalityvillageforestarmyhorrorpartnerrevengeknightbattlemedievaldragonheartfantasydennisquaiddavidthewlispetepostlethwaitedinameyerjuliechristierobcohen"
804,10589,After the Sunset,"twomasterthieves(brosnanandhayek)arefinallyretiringafteronelastsuccesfulmission.residingintheirowntropicalparadise,theiroldnemesis,fbiagentstanp.lloydshowsuptomakesuretheyreallyareretired.dockedintheportisanoceanlinercalledthe""diamondcruise""andstanisconvincedthatthey'renotreallyretiredatall,andthatthisisthenextsetup.bahamasmasterthiefcrookcoupleactioncomedycrimedramapiercebrosnansalmahayekwoodyharrelsontroygarityrussellhornsbybrettratn"
805,71676,Ghost Rider: Spirit of Vengeance,"whenthedevilresurfaceswithaimstotakeovertheworldinhumanform,johnnyblazereluctantlycomesoutofhidingtotransformintotheflame-spewingsupernaturalheroghostrider--andrescuea10-year-oldboyfromanunsavoryend.monkeasterneuropeskeletonbikermarvelcomicsuperheromotorcycledevildarkheroghostrideractionfantasythrillernicolascageciaránhindsviolanteplacidofergusriordanjohnnywhitworthbriantaylormarkneveldin"
806,1722,Captain Corelli's Mandolin,"whenagreekfishermanleavestofightwiththegreekarmyduringwwii,hisfianceefallsinlovewiththelocalitaliancommander.thefilmisbasedonanovelaboutanitaliansoldier'sexperiencesduringtheitalianoccupationofthegreekislandofcephalonia(kefalonia),buthollywoodmadeitintoapurelovestorybyremovingmuchofthe""unpleasant""stuff.officergreekislandmandolinitaliansoldierresistancefightergreekhistoryitalianarmyalliedforcesdramahistoryromancenicolascagepenélopecruzjohnhurtchristianbaleirenepapasjohnmadden"
807,10022,The Pacifier,disgracednavysealshanewolfeishandedanewassignment:protectthefiveplummerkidsfromenemiesoftheirrecentlydeceasedfather--agovernmentscientistwhosetop-secretexperimentremainshiddeninthekids'house.bodybuilderchildrenbodyguardscientistfamilyu.s.soldierdeathofhusbandmalenannyactioncomedydramafamilythrillervindiesellaurengrahamfaithfordchrispotterbrittanysnowadamshankman
808,11358,Walking Tall,"aformeru.s.soldierreturnstohishometowntofinditoverrunbycrimeandcorruption,whichpromptshimtocleanhouse.casinosheriffhomeviolencespecialforcesexsoldieradventuredramaactionthrillerdwaynejohnsonjohnnyknoxvillenealmcdonoughkristenwilsoncobiesmulderskevinbray"
809,13,Forrest Gump,"amanwithalowiqhasaccomplishedgreatthingsinhislifeandbeenpresentduringsignificanthistoricevents-ineachcase,farexceedingwhatanyoneimaginedhecoulddo.yet,despiteallthethingshehasattained,hisonetrueloveeludeshim.'forrestgump'isthestoryofamanwhoroseabovehischallenges,andwhoprovedthatdetermination,courage,andlovearemoreimportantthanability.vietnamveteranhippiementallydisabledrunningbasedonnovelvietnamvietnamwarfriendshiplovefamilyrelationshipsbullymothersonrelationshipmilitaryhuggingshrimpingwoundedsoldierflashbackparkbenchamputeecomedydramaromancetomhanksrobinwrightgarysinisemykeltiwilliamsonsallyfieldrobertzemecki"
810,6477,Alvin and the Chipmunks,"astrugglingsongwriternameddavesevillefindssuccesswhenhecomesacrossatrioofsingingchipmunks:mischievousleaderalvin,brainysimon,andchubby,impressionabletheodore.poppopstarrecordproducersurpriseapproachforestmusicconcertfriendshipperformancechipmunktalkinganimalsongwritertalkingtoanimalsduringcreditsstingercomedymusicfamilyfantasyanimationjasonleedavidcrosscameronrichardsonjanelynchjustinlongtimhil"
811,1597,Meet the Parents,"gregfockerisreadytomarryhisgirlfriend,pam,butbeforehepopsthequestion,hemustwinoverherformidablefather,humorlessformerciaagentjackbyrnes,attheweddingofpam'ssister.asgregbendsoverbackwardtomakeagoodimpression,hisvisittothebyrneshometurnsintoahilariousseriesofdisasters,andeverythingthatcangowrongdoes,allunderjack'scritical,hawklikegaze.ciaairportcatjeworderlyairplanefather-in-lawepistaxisdaughterlostbaggageurnpavilionvolleyballhospitalweddingcomedyromancebenstillerrobertdeniroteripoloblythedannerowenwilsonjayroach"
812,10530,Pocahontas,"historycomesgloriouslytolifeindisney'sepicanimatedtaleaboutloveandadventureinthenewworld.pocahontasisanativeamericanwomanwhosefatherhasarrangedforhertomarryhervillage'sbestwarrior.butavisiontellsherchangeiscoming,andsoonshecomesfacetofacewithitintheformofcapt.johnsmith.cultureclashsettlerforbiddenlovecolonymusicalgoldrushprincessromancenativeamericananimationvirginiastarcrossedloversreferencetopizarrojamestownvirginiapugdogcrossculturalrelationshipmusketanimatetreeindianchiefbasedonfolktale17thcenturyshamanismsongsindiansvs.settlersanimalsidekickpowhatanlandclaimadventureanimationdramafamilyirenebedardmelgibsondavidogdenstiersjohnkassirrussellmeansmikegabrielericgoldberg"
813,1924,Superman,"mild-manneredclarkkentworksasareporteratthedailyplanetalongsidehiscrush,loislane−who'sinlovewithsuperman.clarkmustsummonhissuperheroalteregowhenthenefariouslexluthorlaunchesaplantotakeovertheworld.savingtheworldjournalistdccomicscrimefighternuclearmissilegalaxysuperherobasedoncomicbookcriminalsabotagenorthpolemidwestkryptonitesuperpowerssuperhumanstrengthaftercreditsstingersavethedayactionadventurefantasysciencefictionchristopherreevemarlonbrandomargotkiddergenehackmannedbeattyricharddonn"
814,9327,The Nutty Professor,"eddiemurphystarsasshydr.shermanklump,akind,brilliant,'calorificallychallenged'geneticprofessor.whenbeautifulcarlapurtyjoinstheuniversityfaculty,shermangrowsdesperatetowhittlehis400-poundframedowntosizeandwinherheart.so,withoneswigofhisexperimentalfat-reducingserum,shermanbecomes'buddylove',afast-talking,pumped-up,plumpeddowndonjuan.overweightoverweightmanduringcreditsstingerfantasycomedyromancesciencefictioneddiemurphyjadapinkettsmithjamescoburnlarrymillerdavechappelletomshadyac"
815,8488,Hitch,"datingcoachalex'hitch'hitchensmentorsabumblingclient,albert,whohopestowintheheartoftheglamorousallegracole.whilealbertmakesprogress,hitchfaceshisownromanticsetbackswhenproventechniquesfailtoworkonsaramelas,atabloidreporterdiggingfordirtonallegracole'slovelife.whensaradiscovershitch'sconnectiontoalbert–nowallegra'sboyfriend–itthreatenstodestroybothrelationships.speeddateromanticcomedydatingcomedydramaromancewillsmithevamendeskevinjamesambervallettajulieannemeryandytenn"
816,10603,George of the Jungle,"babygeorgegotintoaplanecrashinajungle,stayedaliveandwasadoptedbyawiseape.ursulastanhope,usnoblewomanissavedfromdeathonsafaribygrown-upgeorge,andhetakeshertojungletolivewithhim.heslowlylearnsarulesofhumanrelationships,whileursula'sloverlyleislookingforherandtheonewhotookher.aftertheyarefound,ursulatakesgeorgetotheusa.africasanfranciscogorillalionferalchildjungleadventurecomedyfamilyromancebrendanfraserlesliemannthomashadenchurchjohncleeserichardroundtreesamweisman"
817,8273,American Wedding,"withhighschooladistantmemory,jimandmichellearegettingmarried--andinahurry,sincejim'sgrandmotherissickandwantstoseehimwalkdowntheaisle--promptingstiflertothrowtheultimatebachelorparty.andjim'sdadisreliableasever,dolingoutadvicenoonewantstohear.handcuffssistersisterrelationshipspannerblowjobstagnightweddingcomedyromancejasonbiggsalysonhanniganseannwilliamscotteddiekayethomasthomasiannicholasjessedylan"
818,109424,Captain Phillips,"thetruestoryofcaptainrichardphillipsandthe2009hijackingbysomalipiratesoftheus-flaggedmvmaerskalabama,thefirstamericancargoshiptobehijackedintwohundredyears.shiphijackingsomaliafishermanbloodpovertypirateterrorismcommandohijackcargoshipshipcaptainshiphijackingsomalicommandounitactiondramathrillertomhankscatherinekeenermaxmartinichrismulkeyyulvazquezpaulgreengrass"
819,35056,Date Night,"philandclairefosterfearthattheirmild-manneredrelationshipmaybefallingintoastalerut.duringtheirweeklydatenight,theirdinnerreservationleadstotheirbeingmistakenforacoupleofthieves–andnowanumberofunsavourycharacterswantphilandclairekilled.datecorruptiontaxiexpensiverestaurantwifehusbandrelationshipgunboattaxidriverdocumentrestaurantroofmarriedcouplepoliticianstrippershootingthiefcarcrashstealingmistakenidentitypolicecorruptionaftercreditsstingerduringcreditsstingercomedytinafeystevecarellmarkwahlbergtarajip.hensonjimmisimpsonshawnlevi"
820,8839,Casper,"furiousthatherlatefatheronlywilledherhisgloomy-lookingmansionratherthanhismillions,carrigancrittendenisreadytoburntheplacetothegroundwhenshediscoversamaptoatreasurehiddeninthehouse.butwhensheentersthericketymansiontoseekherclaim,sheisfrightenedawaybyawickedwaveofghosts.determinedtogetherhandsonthishiddenfortune,shehiresafterlifetherapistdr.jamesharveytoexorcisetheghostsfromthemansion.harveyandhisdaughterkatmovein,andsoonkatmeetscasper,theghostofayoungboywho's""thefriendliestghostyouknow.""butnotsofriendlyarecasper'suncles--stretch,fatsoandstinkie--whoaredeterminedtodriveall""fleshies""away.halloweenfriendshipsupernaturalafterlifefriendsdangerghostdisorderyoungheroesimaginarysupernaturalabilitymischievouschildrenfantasycomedyfamilychristinariccibillpullmancathymoriartyericidlejoenipotebradsilberl"
821,156022,The Equalizer,"intheequalizer,denzelwashingtonplaysmccall,amanwhobelieveshehasputhismysteriouspastbehindhimanddedicatedhimselftobeginninganew,quietlife.butwhenmccallmeetsteri(chloëgracemoretz),ayounggirlunderthecontrolofultra-violentrussiangangsters,hecan’tstandidlyby–hehastohelpher.armedwithhiddenskillsthatallowhimtoservevengeanceagainstanyonewhowouldbrutalizethehelpless,mccallcomesoutofhisself-imposedretirementandfindshisdesireforjusticereawakened.ifsomeonehasaproblem,iftheoddsarestackedagainstthem,iftheyhavenowhereelsetoturn,mccallwillhelp.heistheequalizer.corruptionassassinhostagefbihitmanrussiansecuritycamerasadismvigilantesociopathrevengesuspenseorganizedcrimegoregangsterviolenceteenageprostitutecommandointerrogationsurveillanceexsoldierfakeddeathlonercallgirlblackopshandtohandcombatmysteriouspastthrilleractioncrimedenzelwashingtonmartoncsokaschloëgracemoretzdavidharbourhaleybennettantoinefuqua"
822,7303,Maid in Manhattan,"marisaventuraisastrugglingsinglemomwhoworksataposhmanhattanhotelanddreamsofabetterlifeforherandheryoungson.onefatefulday,hotelguestandsenatorialcandidatechristophermarshallmeetsmarisaandmistakesherforawealthysocialite.afteranenchantingeveningtogether,thetwofallmadlyinlove.butwhenmarisa'strueidentityisrevealed,issuesofclassandsocialstatusthreatentoseparatethem.cantwopeoplefromverydifferentworldsovercometheirdifferencesandlivehappilyeverafter?hotelpoliticianmistakenidentitymaidclassdifferencessinglemotherpublicrelationsmaiduniformhotelclerkwealthdifferencescomedydramaromancejenniferlopezralphfiennesnatasharichardsonstanleytuccitylerposeywaynewang"
823,8963,Crimson Tide,"onausnuclearmissilesub,ayoungfirstofficerstagesamutinytopreventhistriggerhappycaptainfromlaunchinghismissilesbeforeconfirminghisorderstodoso.submarinemutinyrussiamissilenuclearmissileembassyu.s.navybattleforpowertorpedomilitarymoraldilemmapostcoldwaraircraftcarrierchainofcommandlaunchcodesonaractionthrillerdramadenzelwashingtongenehackmanmattcravengeorgedzundzaviggomortensentonyscott"
824,1402,The Pursuit of Happyness,"thetruestoryofchristophergardner,whoinvestsheavilyinadeviceknownasa'bonedensityscanner',onlytofindhimselfstruggletoselltheproductasit'sjustmarginallybetterthanthecurrenttechnology,andmuchmoreexpensive.hiswifeleaveshim,heloseshishouse,bankaccountandcreditcardsand,nowforcedtoliveoutinthestreetswithhisyoungson,he'sdesperatetofindasteadyjob.hetakesonajobasastockbrokerbut,beforehecanreceivepay,heneedstogothrough6monthsoftraining,andmustsellhisdevices.sanfranciscosingleparenthomelesspersonbusworkerhomelessnessworkchurchservicebadluckbiographysalesmanstockbrokerdramawillsmithjadensmiththandienewtonbrianhowejameskarengabrielemuccino"
825,9315,Flightplan,"aclaustrophobic,hitchcockianthriller.abereavedwomanandherdaughterareflyinghomefromberlintoamerica.at30,000feetthechildvanishesandnobodyadmitsshewaseveronthatplane.berlinlossoffatherairplanebaby-snatchingthrillerdramamysteryjodiefosterpetersarsgaardseanbeankatebeahanmichaelirbyrobertschwentk"
826,8984,Disclosure,"acomputerspecialistissuedforsexualharassmentbyaformerloverturnedbosswhoinitiatedtheactforcefully,whichthreatensbothhiscareerandhispersonallife.employeeworkplacesexualharassmentintriguedramathrillercrimemysteryromancemichaeldouglasdemimooredonaldsutherlanddylanbakerjacquelinekimbarrylevinson"
827,795,City of Angels,"whenguardianangelseth--whoinvisiblywatchesoverthecitizensoflosangeles--becomescaptivatedbymaggie,astrong-willedheartsurgeon,heponderstradinginhispure,otherworldlyexistenceforamortallifewithhisbeloved.thecoupleembarksonatenderbutforbiddenromancespanningheavenandearth.suicideangellifeanddeathdesperationoperationheavenfaithafterlifelosangelesinterspeciesromancedramafantasyromancenicolascagemegryanandrebraugherdennisfranzcolmfeorebradsilberl"
828,24,Kill Bill: Vol. 1,"anassassinisshotatthealtarbyherruthlessemployer,billandothermembersoftheirassassinationcircle–but'thebride'livestoplothervengeance.settingoutforsomepayback,shemakesadeathlistandhuntsdownthosewhowrongedher,savingbillforlast.japancomamartialartskungfuunderworldyakuzaswordbriderevengegorefemaleyakuzabloodweddingsamuraiswordpartanimationactioncrimeumathurmanlucyliuvivicaa.foxdarylhannahdavidcarradinequentintarantino"
829,11353,Bowfinger,"onthevergeofbankruptcyanddesperateforhisbigbreak,aspiringfilmmakerbobbybowfingerconcoctsacrazyplantomakehisultimatedreammovie.rallyingaragtagteamthatincludesastarry-eyedingenue,ahas-beendivaandafilmstudiogofer,hesetsouttoshootablockbusterfeaturingthebiggeststarinhollywood,kitramsey--onlywithoutlettingramseyknowhe'sinthepicture.filmproducerfilmdirectormoviestudiohollywoodfilmmakingmovieactresscomedystevemartineddiemurphyheathergrahamchristinebaranskijamiekennedyfrankoz"
830,393,Kill Bill: Vol. 2,"thebrideunwaveringlycontinuesonherroaringrampageofrevengeagainstthebandofassassinswhohadtriedtokillherandherunbornchild.shevisitseachofherformerassociatesone-by-one,checkingoffthevictimsonherdeathlistfiveuntilthere'snothinglefttodo…butkillbill.brotherbrotherrelationshipswordplaykatanamotherrolerageandhatedaughterrightandjusticesingleaftercreditsstingerduringcreditsstingeractioncrimethrillerumathurmandavidcarradinedarylhannahmichaelmadsengordonliuchia-huiquentintarantino"
831,9618,Tango & Cash,"raytangoandgabrielcasharenarcoticsdetectiveswho,whilebothbeingextremelysuccessful,can'tstandeachother.crimelordyvesperret,furiousatthelossofincomethattangoandcashhavecausedhim,framesthetwoformurder.caughtwiththemurderweapononthesceneofthecrime,thetwohavenoalibi.thrownintoprisonwithmostofthecriminalstheyhelpedconvict,itappearsthattheyaregoingtohavetotrusteachotheriftheyaretocleartheirnamesandcatchtheevilperret.prisonerwarondrugslosangelesactionadventurecomedysylvesterstallonekurtrussellterihatcherjackpalancebrionjamesandreikonchalovskyalbertmagnoli"
832,9374,Death Becomes Her,"madelineismarriedtoernest,whowasoncearch-rivalhelen'sfiance.afterrecoveringfromamentalbreakdown,helenvowstokillmadelineandstealbackernest.unfortunatelyforeveryone,theintroductionofamagicpotioncausesthingstobeagreatdealmorecomplicatedthanameremurderplot.jealousybeautyimmortalityrivalrypotiondrinkingfantasycomedymerylstreepbrucewillisgoldiehawnisabellarosselliniianogilvyrobertzemecki"
833,8584,Shanghai Noon,"chonwang,aclumsyimperialguardtrailsprincesspeipeiwhensheiskidnappedfromtheforbiddencityandtransportedtoamerica.wangfollowshercaptorstonevada,whereheteamsupwithanunlikelypartner,outcastoutlawroyo'bannon,andtriestospringtheprincessfromherimprisonment.princesssiouxtravelrescuenativeamericanchinesecowboyduringcreditsstinger19thcenturyadventureactioncomedywesternjackiechanowenwilsonlucyliuxanderberkeleyrogeryuantomdey"
834,2320,Executive Decision,"terroristshijacka747inboundtowashingtond.c.,demandingthethereleaseoftheirimprisonedleader.intelligenceexpertdavidgrant(kurtrussell)suspectsanotherreasonandheissoonthereluctantmemberofaspecialassaultteamthatisassignedtointercepttheplaneandhijackers.bombransomhostageairplanehijackingterrorcellspecialunitdeceptionrescuecovertoperationdisastershootoutterrorismexplosionviolencesurveillancenightvisiongogglesflightattendantintelligenceagentflashbackhandtohandcombatnervegasactionadventuredramathrillerkurtrussellstevenseagalhalleberryjohnleguizamooliverplattstuartbaird"
835,58224,Mr. Popper's Penguins,"jimcarreystarsastompopper,asuccessfulbusinessmanwho’scluelesswhenitcomestothereallyimportantthingsinlife...untilheinheritssix“adorable”penguins,eachwithitsownuniquepersonality.soontom’srambunctiousroommatesturnhisswanknewyorkapartmentintoasnowywinterwonderland—andtherestofhisworldupside-down.taxirestaurantzoopenguinexhusbandlittleboyzookeeperdoormanridebirdhatchingaftercreditsstingerduringcreditsstingercomedyfamilyjimcarreycarlaguginomadelinecarrollangelalansburyophelialovibondmarkwat"
